com_id,common_name,scientific_name,genus,family,date_planted,age_description,latitude,longitude
1553131,Maidenhair Tree,Ginkgo biloba,Ginkgo,Ginkgoaceae,10/09/2013,Mature,-37.83559788,144.9786106
1533772,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,5/09/2013,Mature,-37.83935278,144.9813723
1552855,Drooping sheoak,Allocasuarina verticillata,Allocasuarina,Casuarinaceae,10/08/2013,Mature,-37.78055032,144.9552777
1552859,Tulip Tree,Liriodendron tulipifera,Liriodendron,Magnoliaceae,10/08/2013,Mature,-37.83727227,144.9836738
1552860,Tulip Tree,Liriodendron tulipifera,Liriodendron,Magnoliaceae,10/08/2013,Mature,-37.83730147,144.9836688
1549392,Flowering Gum,Corymbia ficifolia,Corymbia,Myrtaceae,8/08/2013,Mature,-37.79569192,144.9170696
1549406,Ironbark,Eucalyptus sideroxylon,Eucalyptus,Myrtaceae,8/08/2013,Mature,-37.79550061,144.9170731
1549410,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,8/08/2013,Mature,-37.79550844,144.9171338
1549414,Ironbark,Eucalyptus sideroxylon,Eucalyptus,Myrtaceae,8/08/2013,Mature,-37.795417,144.9171693
1549417,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,8/08/2013,Mature,-37.79539001,144.9173
1549420,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,8/08/2013,Mature,-37.79540127,144.9173553
1549422,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,8/08/2013,Mature,-37.79542854,144.9173028
1549423,Willow Gum,Eucalyptus scoparia,Eucalyptus,Myrtaceae,8/08/2013,Mature,-37.79544001,144.91737
1553705,London Plane,Platanus x acerifolia,Platanus,Platanaceae,11/07/2013,Mature,-37.81967929,144.9447164
1533982,Drooping sheoak,Allocasuarina verticillata,Allocasuarina,Casuarinaceae,6/07/2013,Mature,-37.82774534,144.902142
1533989,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',Platanus,Platanaceae,6/07/2013,Mature,-37.80270542,144.9264598
1533745,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.80313095,144.9503828
1533749,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.8037265,144.955693
1533758,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.80463669,144.9638576
1533759,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.8046635,144.9640912
1533764,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.80511903,144.9682677
1533765,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/07/2013,Mature,-37.80512699,144.9683557
1533768,London Plane,Platanus x acerifolia,Platanus,Platanaceae,5/07/2013,Mature,-37.8204436,144.9497866
1530758,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,3/07/2013,Mature,-37.8062052,144.9474965
1530760,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,3/07/2013,Mature,-37.80542425,144.9502411
1553374,Small-leaved Linden,Tilia cordata,Tilia,Malvaceae,11/06/2013,Mature,-37.81789264,144.9785924
1553381,Ivy curl,Buckinghamia celsissima,Buckinghamia,Proteaceae,11/06/2013,Mature,-37.80222988,144.9483996
1533893,Moreton Bay Fig,Ficus macrophylla,Ficus,Moraceae,6/06/2013,Mature,-37.81076323,144.9784717
1533894,Moreton Bay Fig,Ficus macrophylla,Ficus,Moraceae,6/06/2013,Mature,-37.81083125,144.9784343
1533897,Canary Island Pine,Pinus canariensis,Pinus,Pinaceae,6/06/2013,Mature,-37.81084,144.97884
1533900,Canary Island Pine,Pinus canariensis,Pinus,Pinaceae,6/06/2013,Mature,-37.8107186,144.979115
1533902,Canary Island Pine,Pinus canariensis,Pinus,Pinaceae,6/06/2013,Mature,-37.81063732,144.9793354
1533913,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.8105368,144.981885
1533921,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81095182,144.9822808
1533922,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81099448,144.9823513
1533923,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81103287,144.98241
1533924,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81107278,144.9824676
1533926,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81116606,144.9825794
1533933,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81115,144.9827
1533934,Silky Oak,Grevillea robusta,Grevillea,Proteaceae,6/06/2013,Mature,-37.81109943,144.9826453
1533940,Moreton Bay Fig,Ficus macrophylla,Ficus,Moraceae,6/06/2013,Mature,-37.81075229,144.9822728
1533941,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,6/06/2013,Mature,-37.81309938,144.9861197
1533946,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,6/06/2013,Mature,-37.81325849,144.987497
1533947,Chinese Elm,Ulmus parvifolia,Ulmus,Ulmaceae,6/06/2013,Mature,-37.81327946,144.9877099
1533950,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,6/06/2013,Mature,-37.81333881,144.9887262
1533955,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,6/06/2013,Mature,-37.81340809,144.9893433
1533972,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/06/2013,Mature,-37.79950548,144.9508738
1533974,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/06/2013,Mature,-37.79956602,144.9508793
1533978,Wilga,Geijera parviflora,Geijera,Rutaceae,6/06/2013,Mature,-37.80002312,144.9425104
1533665,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,6/05/2013,Mature,-37.79785804,144.973968
1533666,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,6/05/2013,Mature,-37.78091906,144.9421823
1533889,English Elm,Ulmus procera,Ulmus,Ulmaceae,6/05/2013,Mature,-37.8090747,144.9536023
1552814,Cootamundra Wattle,Acacia baileyana,Acacia,Fabaceae,12/04/2013,Mature,-37.78926744,144.9426382
1552816,Oleander,Nerium oleander,Nerium,Apocynaceae,12/04/2013,Mature,-37.77793339,144.9428816
1552818,Oleander,Nerium oleander,Nerium,Apocynaceae,12/04/2013,Mature,-37.77756291,144.9429488
1552835,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,12/04/2013,Mature,-37.7811713,144.9419944
1553424,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,Ficus,Moraceae,12/04/2013,Mature,-37.82434774,144.9442457
1553425,Moreton Bay Fig,Ficus macrophylla,Ficus,Moraceae,12/04/2013,Mature,-37.82436697,144.9447266
1552837,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,10/04/2013,Mature,-37.80428259,144.9606392
1552838,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,10/04/2013,Mature,-37.80311684,144.9501958
1552839,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,10/04/2013,Mature,-37.80339504,144.9454741
1552843,Kurrajong,Brachychiton populneus,Brachychiton,Malvaceae,10/04/2013,Mature,-37.79111001,144.96092
1553001,Gold-dust Wattle,Acacia acinacea,Acacia,Fabaceae,10/04/2013,Mature,-37.79873968,144.9306676
1553005,Flinders Range Wattle,Acacia iteaphylla,Acacia,Fabaceae,10/04/2013,Mature,-37.79884084,144.9287299
1553007,Lightwood Wattle,Acacia implexa,Acacia,Fabaceae,10/04/2013,Mature,-37.79907384,144.9283404
1533830,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,Ficus,Moraceae,6/04/2013,Mature,-37.82199886,144.9538718
1533831,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,6/04/2013,Mature,-37.79023,144.959185
1533841,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/04/2013,Mature,-37.82181417,144.9310932
1533848,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,6/04/2013,Mature,-37.84122,144.9839
1533856,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80731,144.9717
1533859,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80729811,144.9723416
1533868,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80706498,144.969912
1533869,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80711,144.97016
1533870,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80701,144.97084
1533871,English Oak,Quercus robur,Quercus,Fagaceae,6/04/2013,Mature,-37.80702,144.97073
1533879,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/04/2013,Mature,-37.7973814,144.9232036
1529484,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,1/04/2013,Mature,-37.77979758,144.9413509
1529487,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,1/04/2013,Mature,-37.77988215,144.9413942
1546472,Golden Ash,Fraxinus excelsior 'Aurea',Fraxinus,Oleaceae,7/03/2013,Mature,-37.77897151,144.9394633
1546475,Champaign County Ash,Fraxinus americana 'Chamdell',Fraxinus,Oleaceae,7/03/2013,Mature,-37.7788626,144.9396285
1546486,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,7/03/2013,Mature,-37.77936728,144.9397544
1546489,Golden Ash,Fraxinus excelsior 'Aurea',Fraxinus,Oleaceae,7/03/2013,Mature,-37.77941983,144.9398124
1546490,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77731016,144.939787
1546491,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77727305,144.9397362
1546494,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77708616,144.9394463
1546495,Red Oak,Quercus rubra,Quercus,Fagaceae,7/03/2013,Mature,-37.77714563,144.9394005
1546496,Trident maple,Acer buergerianum,Acer,Sapindaceae,7/03/2013,Mature,-37.77709493,144.9393864
1546501,Trident maple,Acer buergerianum,Acer,Sapindaceae,7/03/2013,Mature,-37.77701994,144.9392665
1546507,Red Oak,Quercus rubra,Quercus,Fagaceae,7/03/2013,Mature,-37.77697645,144.9391292
1546566,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77864628,144.940505
1546569,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77849865,144.9406777
1546571,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77837654,144.9407587
1546574,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77813879,144.9407808
1546575,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77807547,144.9407611
1546577,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77795,144.9407
1546581,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77777361,144.9404916
1546582,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/03/2013,Mature,-37.77772252,144.940414
1546585,Small-leaved Linden,Tilia cordata,Tilia,Malvaceae,7/03/2013,Mature,-37.77771698,144.9402415
1533818,Pin Oak,Quercus palustris,Quercus,Fagaceae,6/03/2013,Mature,-37.80278553,144.9680897
1534008,English Elm,Ulmus procera,Ulmus,Ulmaceae,5/03/2013,Mature,-37.82420919,144.9862937
1534015,English Elm,Ulmus procera,Ulmus,Ulmaceae,5/03/2013,Mature,-37.82401655,144.9847138
1552985,Chinaberry Tree,Melia azedarach,Melia,Meliaceae,10/02/2013,Mature,-37.80174288,144.9585863
1552993,Small-leaved Linden,Tilia cordata,Tilia,Malvaceae,10/02/2013,Mature,-37.79867558,144.96818
1549518,Ivy curl,Buckinghamia celsissima,Buckinghamia,Proteaceae,9/02/2013,Mature,-37.79821145,144.9451338
1549292,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80315666,144.9455166
1549294,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80330177,144.9454784
1549296,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80315675,144.9453639
1549301,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80375339,144.9452421
1549306,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80395653,144.9453705
1549310,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,8/02/2013,Mature,-37.8041862,144.9451642
1549316,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80509578,144.9450012
1549319,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,8/02/2013,Mature,-37.80533716,144.9451197
1549332,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.7864,144.95605
1549335,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78654278,144.9565414
1549336,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78651294,144.9565296
1549340,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78650062,144.9564325
1549341,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78648768,144.95645
1549342,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78646542,144.9564649
1549344,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78641,144.95652
1549349,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78641498,144.9563728
1549350,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78644739,144.9563401
1549356,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78627055,144.9563782
1549363,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78619514,144.9562998
1549364,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78616066,144.9562759
1549369,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78631,144.95454
1549373,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78600477,144.9535768
1549380,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.78594852,144.953881
1549386,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,8/02/2013,Mature,-37.7857,144.954
1546446,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',Platanus,Platanaceae,7/02/2013,Mature,-37.81122831,144.9616449
1546458,Coastal Banksia,Banksia integrifolia,Banksia,Proteaceae,7/02/2013,Mature,-37.82009502,144.9473363
1546470,Pin Cushion Hakea,Hakea laurina,Hakea,Proteaceae,7/02/2013,Mature,-37.81998288,144.9472811
1533649,Queensland kauri pine,Agathis robusta,Agathis,Araucariaceae,5/02/2013,Mature,-37.83251484,144.9762944
1533716,Chinaberry Tree,Melia azedarach,Melia,Meliaceae,5/02/2013,Mature,-37.79719026,144.9410288
1533995,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,5/02/2013,Mature,-37.81292484,144.9850497
1533999,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,5/02/2013,Mature,-37.81276668,144.9836157
1534000,Scarlet Oak,Quercus coccinea,Quercus,Fagaceae,5/02/2013,Mature,-37.81275364,144.9835122
1534002,Chinaberry Tree,Melia azedarach,Melia,Meliaceae,5/02/2013,Mature,-37.78911045,144.9687919
1534004,Chinaberry Tree,Melia azedarach,Melia,Meliaceae,5/02/2013,Mature,-37.7859615,144.9693322
1552869,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,10/01/2013,Mature,-37.78083021,144.9514899
1552878,Lightwood Wattle,Acacia implexa,Acacia,Fabaceae,10/01/2013,Mature,-37.78108475,144.9514438
1552880,Lightwood Wattle,Acacia implexa,Acacia,Fabaceae,10/01/2013,Mature,-37.78108348,144.9515003
1552886,Flame Tree,Brachychiton acerifolius,Brachychiton,Malvaceae,10/01/2013,Mature,-37.7777,144.94964
1552887,Flame Tree,Brachychiton acerifolius,Brachychiton,Malvaceae,10/01/2013,Mature,-37.77773,144.94964
1552888,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.78155,144.95724
1552894,Red Box,Eucalyptus polyanthemos,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.78182,144.95704
1552896,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.78175958,144.9568061
1552906,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77915001,144.95597
1552907,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77911,144.95595
1552913,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,10/01/2013,Mature,-37.77932598,144.9549632
1552918,Drooping sheoak,Allocasuarina verticillata,Allocasuarina,Casuarinaceae,10/01/2013,Mature,-37.7792,144.95451
1552926,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77881,144.95403
1552929,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77887,144.95384
1552930,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77889,144.95381
1552933,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77895,144.95398
1552937,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77908,144.95398
1552946,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77924,144.95382
1552947,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77919,144.9538
1552964,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77946,144.95419
1552967,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77942001,144.95408
1552968,Yellow Box,Eucalyptus melliodora,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77944,144.954
1552969,Gum,Eucalyptus sp.,Eucalyptus,Myrtaceae,10/01/2013,Mature,-37.77955517,144.9539915
1546402,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.81806553,144.9717451
1546403,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.81805,144.97178
1546405,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.8180926,144.9717944
1546406,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.81811001,144.97181
1546407,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.8181,144.97183
1546410,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.81802,144.97188
1546411,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/01/2013,Mature,-37.81805,144.97188
1546416,Queensland kauri pine,Agathis robusta,Agathis,Araucariaceae,7/01/2013,Mature,-37.83248002,144.97635
1546417,Weeping Myrtle,Syzygium floribundum,Syzygium,Myrtaceae,7/01/2013,Mature,-37.82539008,144.976989
1546420,Dutch Elm,Ulmus x hollandica,Ulmus,Ulmaceae,7/01/2013,Mature,-37.82545001,144.97724
1546423,Lord Howe kowhai,Sophora howinsula,Sophora,Leguminosae,7/01/2013,Mature,-37.82569556,144.9770104
1546429,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/01/2013,Mature,-37.828229,144.9870642
1546435,Kurrajong,Brachychiton populneus,Brachychiton,Malvaceae,7/01/2013,Mature,-37.82936056,144.9691372
1546438,Kurrajong,Brachychiton populneus,Brachychiton,Malvaceae,7/01/2013,Mature,-37.82929897,144.9693489
1533741,Smooth-barked apple,Angophora costata,Angophora,Myrtaceae,5/01/2013,Mature,-37.82134518,144.9493752
1518844,Queensland kauri pine,Agathis robusta,Agathis,Araucariaceae,11/12/2012,Mature,-37.83358259,144.9800349
1518850,Kauri,Agathis australis,Agathis,Araucariaceae,11/12/2012,Mature,-37.83316,144.9785
1518855,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,11/12/2012,Mature,-37.82911379,144.9642399
1517865,Freeman Maple,Acer x freemanii 'Jeffersred',Acer,Sapindaceae,8/12/2012,Mature,-37.80803265,144.955425
1511771,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,7/12/2012,Mature,-37.79564705,144.9161633
1512199,Himalayan Birch,Betula utilis,Betula,Betulaceae,7/12/2012,Mature,-37.78447548,144.9598488
1512200,Himalayan Birch,Betula utilis,Betula,Betulaceae,7/12/2012,Mature,-37.78447702,144.9598687
1512209,Himalayan Birch,Betula utilis,Betula,Betulaceae,7/12/2012,Mature,-37.78447472,144.9598772
1512778,River Sheoak,Casuarina cunninghamiana,Casuarina,Casuarinaceae,7/12/2012,Mature,-37.78262137,144.9607934
1510001,Maidenhair Tree,Ginkgo biloba,Ginkgo,Ginkgoaceae,6/12/2012,Mature,-37.79408816,144.9261835
1522536,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.77971111,144.9611133
1522540,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.7799801,144.9611004
1522541,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.7799717,144.9611875
1522545,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.82799773,144.9082352
1522546,River red gum,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.82773562,144.9087823
1523289,Drooping sheoak,Allocasuarina verticillata,Allocasuarina,Casuarinaceae,6/12/2012,Mature,-37.79945655,144.9357477
1524457,Lightwood Wattle,Acacia implexa,Acacia,Fabaceae,6/12/2012,Mature,-37.77990741,144.9619918
1524831,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.79938563,144.9352333
1524832,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.79939818,144.9351629
1524833,Yellow Gum,Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.79918826,144.9356742
1525489,Black Wattle,Acacia melanoxylon,Acacia,Fabaceae,6/12/2012,Mature,-37.77993208,144.9622668
1525494,Black Wattle,Acacia melanoxylon,Acacia,Fabaceae,6/12/2012,Mature,-37.77977707,144.9611873
1525843,Willow Gum,Eucalyptus scoparia,Eucalyptus,Myrtaceae,6/12/2012,Mature,-37.77975907,144.9612296
1526265,Spotted Gum,Corymbia maculata,Corymbia,Myrtaceae,6/12/2012,Mature,-37.8274208,144.9091511
1526606,Weeping Bottlebrush,Callistemon viminalis,Callistemon,Myrtaceae,6/12/2012,Mature,-37.80841849,144.9434491
1526907,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,6/12/2012,Mature,-37.82680733,144.9101212
1526911,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,6/12/2012,Mature,-37.82686035,144.9102607
1526916,Lemon Scented Gum,Corymbia citriodora,Corymbia,Myrtaceae,6/12/2012,Mature,-37.8265332,144.9111691
